2024-03-18T03:01:19.724+09:00  INFO 6492 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:01:19.724+09:00  INFO 6492 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 924 ms
2024-03-18T03:01:20.245+09:00  INFO 6492 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:01:20.521+09:00  INFO 6492 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:01:20.530+09:00  INFO 6492 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.195 seconds (process running for 2.489)
2024-03-18T03:01:22.081+09:00  INFO 6492 --- [http-nio-80-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:01:22.081+09:00  INFO 6492 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:01:22.082+09:00  INFO 6492 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-18T03:01:32.591+09:00  INFO 6436 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 6436 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:01:32.594+09:00  INFO 6436 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:01:33.473+09:00  INFO 6436 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:01:33.485+09:00  INFO 6436 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:01:33.486+09:00  INFO 6436 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:01:33.558+09:00  INFO 6436 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:01:33.558+09:00  INFO 6436 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 918 ms
2024-03-18T03:01:34.087+09:00  INFO 6436 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:01:34.366+09:00  INFO 6436 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:01:34.377+09:00  INFO 6436 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.171 seconds (process running for 2.454)
2024-03-18T03:01:35.787+09:00  INFO 6436 --- [http-nio-80-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:01:35.787+09:00  INFO 6436 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:01:35.788+09:00  INFO 6436 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-18T03:02:59.867+09:00  INFO 9292 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 9292 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:02:59.870+09:00  INFO 9292 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:03:00.801+09:00  INFO 9292 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:03:00.813+09:00  INFO 9292 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:03:00.813+09:00  INFO 9292 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:03:00.880+09:00  INFO 9292 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:03:00.880+09:00  INFO 9292 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 958 ms
2024-03-18T03:03:01.380+09:00  INFO 9292 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:03:01.683+09:00  INFO 9292 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:03:01.691+09:00  INFO 9292 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.2 seconds (process running for 2.481)
2024-03-18T03:03:02.960+09:00  INFO 9292 --- [http-nio-80-exec-2] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:03:02.960+09:00  INFO 9292 --- [http-nio-80-exec-2] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:03:02.961+09:00  INFO 9292 --- [http-nio-80-exec-2] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-18T03:03:39.116+09:00  INFO 7884 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 7884 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:03:39.119+09:00  INFO 7884 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:03:39.991+09:00  INFO 7884 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:03:40.003+09:00  INFO 7884 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:03:40.003+09:00  INFO 7884 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:03:40.063+09:00  INFO 7884 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:03:40.064+09:00  INFO 7884 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 900 ms
2024-03-18T03:03:40.554+09:00  INFO 7884 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:03:40.808+09:00  INFO 7884 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:03:40.821+09:00  INFO 7884 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.11 seconds (process running for 2.397)
2024-03-18T03:03:42.524+09:00  INFO 7884 --- [http-nio-80-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:03:42.524+09:00  INFO 7884 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:03:42.525+09:00  INFO 7884 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-18T03:06:24.431+09:00  INFO 6400 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 6400 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:06:24.434+09:00  INFO 6400 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:06:25.360+09:00  INFO 6400 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:06:25.371+09:00  INFO 6400 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:06:25.372+09:00  INFO 6400 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:06:25.437+09:00  INFO 6400 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:06:25.437+09:00  INFO 6400 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 949 ms
2024-03-18T03:06:25.963+09:00  INFO 6400 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:06:26.263+09:00  INFO 6400 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:06:26.280+09:00  INFO 6400 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.254 seconds (process running for 2.556)
2024-03-18T03:06:27.559+09:00  INFO 6400 --- [http-nio-80-exec-2] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:06:27.559+09:00  INFO 6400 --- [http-nio-80-exec-2] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:06:27.560+09:00  INFO 6400 --- [http-nio-80-exec-2] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-18T03:09:30.888+09:00  INFO 7828 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 7828 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:09:30.891+09:00  INFO 7828 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:09:31.843+09:00  INFO 7828 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:09:31.855+09:00  INFO 7828 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:09:31.856+09:00  INFO 7828 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:09:31.917+09:00  INFO 7828 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:09:31.917+09:00  INFO 7828 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 978 ms
2024-03-18T03:09:32.424+09:00  INFO 7828 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:09:32.681+09:00  INFO 7828 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:09:32.693+09:00  INFO 7828 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.189 seconds (process running for 2.502)
2024-03-18T03:09:34.053+09:00  INFO 7828 --- [http-nio-80-exec-2] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:09:34.053+09:00  INFO 7828 --- [http-nio-80-exec-2] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:09:34.054+09:00  INFO 7828 --- [http-nio-80-exec-2] o.s.web.servlet.DispatcherServlet        : Completed initialization in 0 ms
2024-03-18T03:11:32.734+09:00  INFO 1708 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 1708 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:11:32.736+09:00  INFO 1708 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:11:33.591+09:00  INFO 1708 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:11:33.602+09:00  INFO 1708 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:11:33.602+09:00  INFO 1708 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:11:33.664+09:00  INFO 1708 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:11:33.665+09:00  INFO 1708 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 889 ms
2024-03-18T03:11:34.192+09:00  INFO 1708 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:11:34.488+09:00  INFO 1708 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:11:34.500+09:00  INFO 1708 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.135 seconds (process running for 2.419)
2024-03-18T03:11:36.644+09:00  INFO 1708 --- [http-nio-80-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:11:36.644+09:00  INFO 1708 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:11:36.645+09:00  INFO 1708 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-18T03:17:23.568+09:00  INFO 8980 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 8980 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:17:23.570+09:00  INFO 8980 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:17:24.555+09:00  INFO 8980 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:17:24.565+09:00  INFO 8980 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:17:24.566+09:00  INFO 8980 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:17:24.629+09:00  INFO 8980 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:17:24.630+09:00  INFO 8980 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1020 ms
2024-03-18T03:17:25.164+09:00  INFO 8980 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:17:25.417+09:00  INFO 8980 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:17:25.428+09:00  INFO 8980 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.236 seconds (process running for 2.533)
2024-03-18T03:17:28.382+09:00  INFO 8980 --- [http-nio-80-exec-2] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:17:28.382+09:00  INFO 8980 --- [http-nio-80-exec-2] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:17:28.383+09:00  INFO 8980 --- [http-nio-80-exec-2] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-18T03:20:41.547+09:00  INFO 1564 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 1564 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:20:41.549+09:00  INFO 1564 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:20:42.448+09:00  INFO 1564 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:20:42.460+09:00  INFO 1564 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:20:42.460+09:00  INFO 1564 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:20:42.522+09:00  INFO 1564 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:20:42.522+09:00  INFO 1564 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 922 ms
2024-03-18T03:20:43.307+09:00  INFO 1564 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:20:43.616+09:00  INFO 1564 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:20:43.628+09:00  INFO 1564 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.469 seconds (process running for 2.774)
2024-03-18T03:20:45.359+09:00  INFO 1564 --- [http-nio-80-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:20:45.359+09:00  INFO 1564 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:20:45.360+09:00  INFO 1564 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-18T03:22:24.878+09:00  INFO 7164 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 7164 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:22:24.881+09:00  INFO 7164 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:22:25.792+09:00  INFO 7164 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:22:25.804+09:00  INFO 7164 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:22:25.804+09:00  INFO 7164 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:22:25.864+09:00  INFO 7164 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:22:25.864+09:00  INFO 7164 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 929 ms
2024-03-18T03:22:26.471+09:00  INFO 7164 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:22:26.791+09:00  INFO 7164 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:22:26.805+09:00  INFO 7164 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.305 seconds (process running for 2.598)
2024-03-18T03:22:28.788+09:00  INFO 7164 --- [http-nio-80-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:22:28.789+09:00  INFO 7164 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:22:28.789+09:00  INFO 7164 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 0 ms
2024-03-18T03:23:30.988+09:00  INFO 13684 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 13684 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:23:30.991+09:00  INFO 13684 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:23:31.889+09:00  INFO 13684 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:23:31.900+09:00  INFO 13684 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:23:31.900+09:00  INFO 13684 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:23:31.958+09:00  INFO 13684 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:23:31.959+09:00  INFO 13684 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 923 ms
2024-03-18T03:23:32.492+09:00  INFO 13684 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:23:32.804+09:00  INFO 13684 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:23:32.817+09:00  INFO 13684 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.249 seconds (process running for 2.545)
2024-03-18T03:23:34.146+09:00  INFO 13684 --- [http-nio-80-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:23:34.146+09:00  INFO 13684 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:23:34.147+09:00  INFO 13684 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-18T03:25:47.065+09:00  INFO 14908 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 14908 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:25:47.068+09:00  INFO 14908 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:25:48.009+09:00  INFO 14908 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:25:48.020+09:00  INFO 14908 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:25:48.021+09:00  INFO 14908 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:25:48.085+09:00  INFO 14908 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:25:48.086+09:00  INFO 14908 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 971 ms
2024-03-18T03:25:48.624+09:00  INFO 14908 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:25:48.882+09:00  INFO 14908 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:25:48.892+09:00  INFO 14908 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.256 seconds (process running for 2.578)
2024-03-18T03:25:50.250+09:00  INFO 14908 --- [http-nio-80-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:25:50.250+09:00  INFO 14908 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:25:50.251+09:00  INFO 14908 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-18T03:30:29.366+09:00  INFO 12352 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 12352 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:30:29.368+09:00  INFO 12352 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:30:30.279+09:00  INFO 12352 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:30:30.290+09:00  INFO 12352 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:30:30.291+09:00  INFO 12352 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:30:30.352+09:00  INFO 12352 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:30:30.352+09:00  INFO 12352 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 935 ms
2024-03-18T03:30:30.840+09:00  INFO 12352 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:30:31.096+09:00  INFO 12352 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:30:31.110+09:00  INFO 12352 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.168 seconds (process running for 2.51)
2024-03-18T03:30:33.316+09:00  INFO 12352 --- [http-nio-80-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:30:33.316+09:00  INFO 12352 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:30:33.317+09:00  INFO 12352 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2024-03-18T03:32:28.307+09:00  INFO 9852 --- [main] com._S2JG.AppStart                       : Starting AppStart using Java 17.0.9 with PID 9852 (C:\Users\user\IdeaProjects\S2JG\build\classes\java\main started by user in C:\Users\user\IdeaProjects\S2JG)
2024-03-18T03:32:28.310+09:00  INFO 9852 --- [main] com._S2JG.AppStart                       : No active profile set, falling back to 1 default profile: "default"
2024-03-18T03:32:29.299+09:00  INFO 9852 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 80 (http)
2024-03-18T03:32:29.311+09:00  INFO 9852 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-03-18T03:32:29.311+09:00  INFO 9852 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-03-18T03:32:29.374+09:00  INFO 9852 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-03-18T03:32:29.374+09:00  INFO 9852 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1017 ms
2024-03-18T03:32:29.917+09:00  INFO 9852 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2024-03-18T03:32:30.227+09:00  INFO 9852 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 80 (http) with context path ''
2024-03-18T03:32:30.241+09:00  INFO 9852 --- [main] com._S2JG.AppStart                       : Started AppStart in 2.368 seconds (process running for 2.682)
2024-03-18T03:32:31.754+09:00  INFO 9852 --- [http-nio-80-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-18T03:32:31.754+09:00  INFO 9852 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2024-03-18T03:32:31.755+09:00  INFO 9852 --- [http-nio-80-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
